QR БО1/БР;QR БО2 лист1;QR БО2 лист1;QR ДБО/QR ДБО физика;Код региона;Код предмета;Название предмета;Дата экзамена;Получатель;Имя комплекта;Номер БО1/БР;Номер БО2 лист1;Номер БО2 лист2;Номер КИМ;Номер ДБО/Номер ДБО физика;Номер варианта;Имя файла КИМ
2216004700411000000000000006A2A39ACFEAD4044283503F75CC9DC4AA4748A86AA4BE4B8B988FAF3;2226004700595000000000000006A2BBDACE6ED41C0282D43F6D8C9C40AA5F08A9EEA4A60B8A1C8FB77;2246004700258222600470059506A2C70AC9A3D460D285193F115C9B8DAA23D8AE23A4DADB8DD18FCBA;;66;6;Био;15-06-22;ген;Комплект_1;2216004700411;2226004700595;2246004700258;00470002;;53525;task_bio_v53525.tix
2216004700428000000000000006A2A00ACFD3D407D283693F765C9DFDAA44D8A853A4BDDB8BA18FACA;2226004700601000000000000006A2829ACDFAD4254281403F54CC9FD4AA6648AA7AA49F4B89888F8E3;2246004700265222600470060106A2C4DAC99ED4630285243F128C9BB0AA2008AE1EA4D90B8DEC8FC87;;66;6;Био;15-06-22;ген;Комплект_1;2216004700428;2226004700601;2246004700265;00470003;;51941;task_bio_v51941.tix
2216004700435000000000000006A2A1DACFCED4060283743F778C9DE0AA4508A84EA4BC0B8BBC8FAD7;2226004700618000000000000006A2830ACDE3D424D281593F555C9FCDAA67D8AA63A49EDB89918F8FA;2246004700272222600470061806A2C5AAC989D4627285333F13FC9BA7AA2178AE09A4D87B8DFB8FC90;;66;6;Био;15-06-22;ген;Комплект_1;2216004700435;2226004700618;2246004700272;00470004;;52733;task_bio_v52733.tix
2216004700442000000000000006A2A6AACFB9D4017283033F70FC9D97AA4278A839A4BB7B8BCB8FAA1;2226004700625000000000000006A280DACDDED4270281643F568C9FF0AA6408AA5EA49D0B89AC8F8C6;2246004700289222600470062506A2CA1AC972D46DC285C83F1C4C9B5CAA2EC8AEF2A4D7CB8D008FC6A;;66;6;Био;15-06-22;ген;Комплект_1;2216004700442;2226004700625;2246004700289;00470005;;54317;task_bio_v54317.tix
2216004700459000000000000006A2A71ACFA2D400C283183F714C9D8CAA43C8A822A4BACB8BD08FABA;2226004700632000000000000006A281AACDC9D4267281733F57FC9FE7AA6578AA49A49C7B89BB8F8D1;2246004700296222600470063206A2CBEAC96DD46C3285D73F1DBC9B43AA2F38AEEDA4D63B8D1F8FC75;;66;6;Био;15-06-22;ген;Комплект_1;2216004700459;2226004700632;2246004700296;00470006;;51941;task_bio_v51941.tix
2216004700466000000000000006A2A4EACF9DD4033283273F72BC9DB3AA4038A81DA4B93B8BEF8FA85;2226004700649000000000000006A2861ACDB2D421C281083F504C9F9CAA62C8AA32A49BCB89C08F8AA;2246004700302222600470064906A2D2AAC8F9D4757284433F04FC9AD7AA3678AF79A4CF7B8C8B8FDE1;;66;6;Био;15-06-22;ген;Комплект_1;2216004700466;2226004700649;2246004700302;00470007;;53525;task_bio_v53525.tix
2216004700473000000000000006A2A5BACF88D4026283323F73EC9DA6AA4168A808A4B86B8BFA8FA90;2226004700656000000000000006A287EACDADD4203281173F51BC9F83AA6338AA2DA49A3B89DF8F8B5;2246004700319222600470065606A2D31AC8E2D474C284583F054C9ACCAA37C8AF62A4CECB8C908FDFA;;66;6;Био;15-06-22;ген;Комплект_1;2216004700473;2226004700656;2246004700319;00470008;;52733;task_bio_v52733.tix
2216004700480000000000000006A2AA8ACF7BD40D5283C13F7CDC9D55AA4E58A8FBA4B75B8B098FA63;2226004700663000000000000006A284BACD98D4236281223F52EC9FB6AA6068AA18A4996B89EA8F880;2246004700326222600470066306A2D0EAC8DDD4773284673F06BC9AF3AA3438AF5DA4CD3B8CAF8FDC5;;66;6;Био;15-06-22;ген;Комплект_1;2216004700480;2226004700663;2246004700326;00470009;;54317;task_bio_v54317.tix
2216004700497000000000000006A2ABFACF6CD40C2283D63F7DAC9D42AA4F28A8ECA4B62B8B1E8FA74;2226004700670000000000000006A2858ACD8BD4225281313F53DC9FA5AA6158AA0BA4985B89F98F893;2246004700333222600470067006A2D1BAC8C8D4766284723F07EC9AE6AA3568AF48A4CC6B8CBA8FDD0;;66;6;Био;15-06-22;ген;Комплект_1;2216004700497;2226004700670;2246004700333;00470010;;53525;task_bio_v53525.tix
2216004700503000000000000006A2B2BACEF8D4156282423F64EC9CD6AA5668A978A4AF6B8A8A8FBE0;2226004700687000000000000006A28AFACD7CD42D2281C63F5CAC9F52AA6E28AAFCA4972B890E8F864;2246004700340222600470068706A2D68AC8BBD4715284013F00DC9A95AA3258AF3BA4CB5B8CC98FDA3;;66;6;Био;15-06-22;ген;Комплект_1;2216004700503;2226004700687;2246004700340;00470011;;52733;task_bio_v52733.tix
2216004700510000000000000006A2B38ACEEBD4145282513F65DC9CC5AA5758A96BA4AE5B8A998FBF3;2226004700694000000000000006A28BCACD6FD42C1281D53F5D9C9F41AA6F18AAEFA4961B891D8F877;2246004700357222600470069406A2D7FAC8ACD4702284163F01AC9A82AA3328AF2CA4CA2B8CDE8FDB4;;66;6;Био;15-06-22;ген;Комплект_1;2216004700510;2226004700694;2246004700357;00470012;;54317;task_bio_v54317.tix
2216004700527000000000000006A2B0FACEDCD4172282663F66AC9CF2AA5428A95CA4AD2B8AAE8FBC4;2226004700700000000000000006A2928ACCFBD4355280413F44DC9ED5AA7658AB7BA48F5B88898F9E3;2246004700364222600470070006A2D4CAC89FD4731284253F029C9AB1AA3018AF1FA4C91B8CED8FD87;;66;6;Био;15-06-22;ген;Комплект_1;2216004700527;2226004700700;2246004700364;00470013;;51941;task_bio_v51941.tix
2216004700534000000000000006A2B1CACECFD4161282753F679C9CE1AA5518A94FA4AC1B8ABD8FBD7;2226004700717000000000000006A293FACCECD4342280563F45AC9EC2AA7728AB6CA48E2B889E8F9F4;2246004700371222600470071706A2D59AC88AD4724284303F03CC9AA4AA3148AF0AA4C84B8CF88FD92;;66;6;Био;15-06-22;ген;Комплект_1;2216004700534;2226004700717;2246004700371;00470014;;54317;task_bio_v54317.tix
2216004700541000000000000006A2B69ACEBAD4114282003F60CC9C94AA5248A93AA4AB4B8AC88FBA2;2226004700724000000000000006A290CACCDFD4371280653F469C9EF1AA7418AB5FA48D1B88AD8F9C7;2246004700388222600470072406A2DA0AC873D47DD284C93F0C5C9A5DAA3ED8AFF3A4C7DB8C018FD6B;;66;6;Био;15-06-22;ген;Комплект_1;2216004700541;2226004700724;2246004700388;00470015;;52733;task_bio_v52733.tix
2216004700558000000000000006A2B70ACEA3D410D282193F615C9C8DAA53D8A923A4AADB8AD18FBBB;2226004700731000000000000006A2919ACCCAD4364280703F47CC9EE4AA7548AB4AA48C4B88B88F9D2;2246004700395222600470073106A2DBDAC86ED47C0284D43F0D8C9A40AA3F08AFEEA4C60B8C1C8FD76;;66;6;Био;15-06-22;ген;Комплект_1;2216004700558;2226004700731;2246004700395;00470016;;51941;task_bio_v51941.tix
2216004700565000000000000006A2B4DACE9ED4130282243F628C9CB0AA5008A91EA4A90B8AEC8FB8D;2226004700748000000000000006A2960ACCB3D431D280093F405C9E9DAA72D8AB33A48BDB88C18F9A0;2246004700401222600470074806A2A29ACFFAD4054283403F74CC9DD4AA4648A87AA4BF4B8B888FAE9;;66;6;Био;15-06-22;ген;Комплект_2;2216004700565;2226004700748;2246004700401;00470017;;52733;task_bio_v52733.tix
2216004700572000000000000006A2B5AACE89D4127282333F63FC9CA7AA5178A909A4A87B8AFB8FB9A;2226004700755000000000000006A297DACCAED4300280143F418C9E80AA7308AB2EA48A0B88DC8F9BD;2246004700418222600470075506A2A30ACFE3D404D283593F755C9DCDAA47D8A863A4BEDB8B918FAF0;;66;6;Био;15-06-22;ген;Комплект_2;2216004700572;2226004700755;2246004700418;00470018;;54317;task_bio_v54317.tix
2216004700589000000000000006A2BA1ACE72D41DC282C83F6C4C9C5CAA5EC8A9F2A4A7CB8A008FB61;2226004700762000000000000006A294AACC99D4337280233F42FC9EB7AA7078AB19A4897B88EB8F98A;2246004700425222600470076206A2A0DACFDED4070283643F768C9DF0AA4408A85EA4BD0B8BAC8FACD;;66;6;Био;15-06-22;ген;Комплект_2;2216004700589;2226004700762;2246004700425;00470019;;51941;task_bio_v51941.tix
2216004700596000000000000006A2BBEACE6DD41C3282D73F6DBC9C43AA5F38A9EDA4A63B8A1F8FB7E;2226004700779000000000000006A2951ACC82D432C280383F434C9EACAA71C8AB02A488CB88F08F991;2246004700432222600470077906A2A1AACFC9D4067283733F77FC9DE7AA4578A849A4BC7B8BBB8FADA;;66;6;Био;15-06-22;ген;Комплект_2;2216004700596;2226004700779;2246004700432;00470020;;53525;task_bio_v53525.tix
2216004700602000000000000006A282AACDF9D4257281433F54FC9FD7AA6678AA79A49F7B898B8F8EA;2226004700786000000000000006A29AEACC7DD43D3280C73F4CBC9E53AA7E38ABFDA4873B880F8F96E;2246004700449222600470078606A2A61ACFB2D401C283083F704C9D9CAA42C8A832A4BBCB8BC08FAA1;;66;6;Био;15-06-22;ген;Комплект_2;2216004700602;2226004700786;2246004700449;00470021;;54317;task_bio_v54317.tix
2216004700619000000000000006A2831ACDE2D424C281583F554C9FCCAA67C8AA62A49ECB89908F8F1;2226004700793000000000000006A29BBACC68D43C6280D23F4DEC9E46AA7F68ABE8A4866B881A8F97B;2246004700456222600470079306A2A7EACFADD4003283173F71BC9D83AA4338A82DA4BA3B8BDF8FABE;;66;6;Био;15-06-22;ген;Комплект_2;2216004700619;2226004700793;2246004700456;00470022;;51941;task_bio_v51941.tix
2216004700626000000000000006A280EACDDDD4273281673F56BC9FF3AA6438AA5DA49D3B89AF8F8CE;2226004700809000000000000006A2621AC3F2D4C5C28F483FB44C91DCAA86C8A472A47FCB87808F6E0;2246004700463222600470080906A2A4BACF98D4036283223F72EC9DB6AA4068A818A4B96B8BEA8FA8A;;66;6;Био;15-06-22;ген;Комплект_2;2216004700626;2226004700809;2246004700463;00470023;;52733;task_bio_v52733.tix
2216004700633000000000000006A281BACDC8D4266281723F57EC9FE6AA6568AA48A49C6B89BA8F8DA;2226004700816000000000000006A263EAC3EDD4C4328F573FB5BC91C3AA8738A46DA47E3B879F8F6FF;2246004700470222600470081606A2A58ACF8BD4025283313F73DC9DA5AA4158A80BA4B85B8BF98FA99;;66;6;Био;15-06-22;ген;Комплект_2;2216004700633;2226004700816;2246004700470;00470024;;53525;task_bio_v53525.tix
2216004700640000000000000006A2868ACDBBD4215281013F50DC9F95AA6258AA3BA49B5B89C98F8A9;2226004700823000000000000006A260BAC3D8D4C7628F623FB6EC91F6AA8468A458A47D6B87AA8F6CA;2246004700487222600470082306A2AAFACF7CD40D2283C63F7CAC9D52AA4E28A8FCA4B72B8B0E8FA6E;;66;6;Био;15-06-22;ген;Комплект_2;2216004700640;2226004700823;2246004700487;00470025;;52733;task_bio_v52733.tix
2216004700657000000000000006A287FACDACD4202281163F51AC9F82AA6328AA2CA49A2B89DE8F8BE;2226004700830000000000000006A2618AC3CBD4C6528F713FB7DC91E5AA8558A44BA47C5B87B98F6D9;2246004700494222600470083006A2ABCACF6FD40C1283D53F7D9C9D41AA4F18A8EFA4B61B8B1D8FA7D;;66;6;Био;15-06-22;ген;Комплект_2;2216004700657;2226004700830;2246004700494;00470026;;51941;task_bio_v51941.tix
2216004700664000000000000006A284CACD9FD4231281253F529C9FB1AA6018AA1FA4991B89ED8F88D;2226004700847000000000000006A266FAC3BCD4C1228F063FB0AC9192AA8228A43CA47B2B87CE8F6AE;2246004700500222600470084706A2B28ACEFBD4155282413F64DC9CD5AA5658A97BA4AF5B8A898FBE9;;66;6;Био;15-06-22;ген;Комплект_2;2216004700664;2226004700847;2246004700500;00470027;;53525;task_bio_v53525.tix
2216004700671000000000000006A2859ACD8AD4224281303F53CC9FA4AA6148AA0AA4984B89F88F898;2226004700854000000000000006A267CAC3AFD4C0128F153FB19C9181AA8318A42FA47A1B87DD8F6BD;2246004700517222600470085406A2B3FACEECD4142282563F65AC9CC2AA5728A96CA4AE2B8A9E8FBFE;;66;6;Био;15-06-22;ген;Комплект_2;2216004700671;2226004700854;2246004700517;00470028;;54317;task_bio_v54317.tix
2216004700688000000000000006A28A0ACD73D42DD281C93F5C5C9F5DAA6ED8AAF3A497DB89018F861;2226004700861000000000000006A2649AC39AD4C3428F203FB2CC91B4AA8048A41AA4794B87E88F688;2246004700524222600470086106A2B0CACEDFD4171282653F669C9CF1AA5418A95FA4AD1B8AAD8FBCD;;66;6;Био;15-06-22;ген;Комплект_2;2216004700688;2226004700861;2246004700524;00470029;;52733;task_bio_v52733.tix
2216004700695000000000000006A28BDACD6ED42C0281D43F5D8C9F40AA6F08AAEEA4960B891C8F87C;2226004700878000000000000006A2650AC383D4C2D28F393FB35C91ADAA81D8A403A478DB87F18F691;2246004700531222600470087806A2B19ACECAD4164282703F67CC9CE4AA5548A94AA4AC4B8AB88FBD8;;66;6;Био;15-06-22;ген;Комплект_2;2216004700695;2226004700878;2246004700531;00470030;;51941;task_bio_v51941.tix
2216004700701000000000000006A2929ACCFAD4354280403F44CC9ED4AA7648AB7AA48F4B88888F9E8;2226004700885000000000000006A26ADAC37ED4CD028FC43FBC8C9150AA8E08A4FEA4770B870C8F66C;2246004700548222600470088506A2B60ACEB3D411D282093F605C9C9DAA52D8A933A4ABDB8AC18FBA1;;66;6;Био;15-06-22;ген;Комплект_2;2216004700701;2226004700885;2246004700548;00470031;;53525;task_bio_v53525.tix
2216004700718000000000000006A2930ACCE3D434D280593F455C9ECDAA77D8AB63A48EDB88918F9F6;2226004700892000000000000006A26BAAC369D4CC728FD33FBDFC9147AA8F78A4E9A4767B871B8F67C;2246004700555222600470089206A2B7DACEAED4100282143F618C9C80AA5308A92EA4AA0B8ADC8FBBB;;66;6;Био;15-06-22;ген;Комплект_3;2216004700718;2226004700892;2246004700555;00470032;;53525;task_bio_v53525.tix
2216004700725000000000000006A290DACCDED4370280643F468C9EF0AA7408AB5EA48D0B88AC8F9CB;2226004700908000000000000006A2720AC2F3D4D5D28E493FA45C90DDAA96D8A573A46FDB86818F7E6;2246004700562222600470090806A2B4AACE99D4137282233F62FC9CB7AA5078A919A4A97B8AEB8FB8C;;66;6;Био;15-06-22;ген;Комплект_3;2216004700725;2226004700908;2246004700562;00470033;;54317;task_bio_v54317.tix
2216004700732000000000000006A291AACCC9D4367280733F47FC9EE7AA7578AB49A48C7B88BB8F9DC;2226004700915000000000000006A273DAC2EED4D4028E543FA58C90C0AA9708A56EA46E0B869C8F7FB;2246004700579222600470091506A2B51ACE82D412C282383F634C9CACAA51C8A902A4A8CB8AF08FB97;;66;6;Био;15-06-22;ген;Комплект_3;2216004700732;2226004700915;2246004700579;00470034;;52733;task_bio_v52733.tix
2216004700749000000000000006A2961ACCB2D431C280083F404C9E9CAA72C8AB32A48BCB88C08F9A7;2226004700922000000000000006A270AAC2D9D4D7728E633FA6FC90F7AA9478A559A46D7B86AB8F7CC;2246004700586222600470092206A2BAEACE7DD41D3282C73F6CBC9C53AA5E38A9FDA4A73B8A0F8FB68;;66;6;Био;15-06-22;ген;Комплект_3;2216004700749;2226004700922;2246004700586;00470035;;51941;task_bio_v51941.tix
2216004700756000000000000006A297EACCADD4303280173F41BC9E83AA7338AB2DA48A3B88DF8F9B8;2226004700939000000000000006A2711AC2C2D4D6C28E783FA74C90ECAA95C8A542A46CCB86B08F7D7;2246004700593222600470093906A2BBBACE68D41C6282D23F6DEC9C46AA5F68A9E8A4A66B8A1A8FB7D;;66;6;Био;15-06-22;ген;Комплект_3;2216004700756;2226004700939;2246004700593;00470036;;53525;task_bio_v53525.tix
2216004700763000000000000006A294BACC98D4336280223F42EC9EB6AA7068AB18A4896B88EA8F98D;2226004700946000000000000006A276EAC2BDD4D1328E073FA0BC9093AA9238A53DA46B3B86CF8F7A8;2246004700609222600470094606A2821ACDF2D425C281483F544C9FDCAA66C8AA72A49FCB89808F8E7;;66;6;Био;15-06-22;ген;Комплект_3;2216004700763;2226004700946;2246004700609;00470037;;51941;task_bio_v51941.tix
2216004700770000000000000006A2958ACC8BD4325280313F43DC9EA5AA7158AB0BA4885B88F98F99F;2226004700953000000000000006A277BAC2A8D4D0628E123FA1EC9086AA9368A528A46A6B86DA8F7BC;2246004700616222600470095306A283EACDEDD4243281573F55BC9FC3AA6738AA6DA49E3B899F8F8F9;;66;6;Био;15-06-22;ген;Комплект_3;2216004700770;2226004700953;2246004700616;00470038;;52733;task_bio_v52733.tix
2216004700787000000000000006A29AFACC7CD43D2280C63F4CAC9E52AA7E28ABFCA4872B880E8F968;2226004700960000000000000006A2748AC29BD4D3528E213FA2DC90B5AA9058A51BA4695B86E98F78F;2246004700623222600470096006A280BACDD8D4276281623F56EC9FF6AA6468AA58A49D6B89AA8F8CC;;66;6;Био;15-06-22;ген;Комплект_3;2216004700787;2226004700960;2246004700623;00470039;;54317;task_bio_v54317.tix
2216004700794000000000000006A29BCACC6FD43C1280D53F4D9C9E41AA7F18ABEFA4861B881D8F97B;2226004700977000000000000006A275FAC28CD4D2228E363FA3AC90A2AA9128A50CA4682B86FE8F798;2246004700630222600470097706A2818ACDCBD4265281713F57DC9FE5AA6558AA4BA49C5B89B98F8DF;;66;6;Био;15-06-22;ген;Комплект_3;2216004700794;2226004700977;2246004700630;00470040;;53525;task_bio_v53525.tix
2216004700800000000000000006A2628AC3FBD4C5528F413FB4DC91D5AA8658A47BA47F5B87898F6EF;2226004700984000000000000006A27ACAC27FD4DD128EC53FAC9C9051AA9E18A5FFA4671B860D8F76B;2246004700647222600470098406A286FACDBCD4212281063F50AC9F92AA6228AA3CA49B2B89CE8F8A8;;66;6;Био;15-06-22;ген;Комплект_3;2216004700800;2226004700984;2246004700647;00470041;;54317;task_bio_v54317.tix
2216004700817000000000000006A263FAC3ECD4C4228F563FB5AC91C2AA8728A46CA47E2B879E8F6F8;2226004700991000000000000006A27B9AC26AD4DC428ED03FADCC9044AA9F48A5EAA4664B86188F77E;2246004700654222600470099106A287CACDAFD4201281153F519C9F81AA6318AA2FA49A1B89DD8F8BB;;66;6;Био;15-06-22;ген;Комплект_3;2216004700817;2226004700991;2246004700654;00470042;;51941;task_bio_v51941.tix
2216004700824000000000000006A260CAC3DFD4C7128F653FB69C91F1AA8418A45FA47D1B87AD8F6CB;2226004701004000000000000006A3E2CADBFFD5451297453E349C89D1AB0618BC7FA5FF1B9F8D8EEEB;2246004700661222600470100406A2849ACD9AD4234281203F52CC9FB4AA6048AA1AA4994B89E88F88E;;66;6;Био;15-06-22;ген;Комплект_3;2216004700824;2226004701004;2246004700661;00470043;;52733;task_bio_v52733.tix
2216004700831000000000000006A2619AC3CAD4C6428F703FB7CC91E4AA8548A44AA47C4B87B88F6DE;2226004701011000000000000006A3E39ADBEAD5444297503E35CC89C4AB0748BC6AA5FE4B9F988EEFE;2246004700678222600470101106A2850ACD83D422D281393F535C9FADAA61D8AA03A498DB89F18F897;;66;6;Био;15-06-22;ген;Комплект_3;2216004700831;2226004701011;2246004700678;00470044;;53525;task_bio_v53525.tix
2216004700848000000000000006A2660AC3B3D4C1D28F093FB05C919DAA82D8A433A47BDB87C18F6A7;2226004701028000000000000006A3E00ADBD3D547D297693E365C89FDAB04D8BC53A5FDDB9FA18EEC7;2246004700685222600470102806A28ADACD7ED42D0281C43F5C8C9F50AA6E08AAFEA4970B890C8F86A;;66;6;Био;15-06-22;ген;Комплект_3;2216004700848;2226004701028;2246004700685;00470045;;51941;task_bio_v51941.tix
2216004700855000000000000006A267DAC3AED4C0028F143FB18C9180AA8308A42EA47A0B87DC8F6BA;2226004701035000000000000006A3E1DADBCED5460297743E378C89E0AB0508BC4EA5FC0B9FBC8EEDA;2246004700692222600470103506A28BAACD69D42C7281D33F5DFC9F47AA6F78AAE9A4967B891B8F87D;;66;6;Био;15-06-22;ген;Комплект_3;2216004700855;2226004701035;2246004700692;00470046;;54317;task_bio_v54317.tix
2216004700862000000000000006A264AAC399D4C3728F233FB2FC91B7AA8078A419A4797B87EB8F696;2226004701042000000000000006A3E6AADBB9D5417297033E30FC8997AB0278BC39A5FB7B9FCB8EEB6;2246004700708222600470104206A2920ACCF3D435D280493F445C9EDDAA76D8AB73A48FDB88818F9FC;;66;6;Био;15-06-22;ген;Комплект_4;2216004700862;2226004701042;2246004700708;00470047;;52733;task_bio_v52733.tix
2216004700879000000000000006A2651AC382D4C2C28F383FB34C91ACAA81C8A402A478CB87F08F68D;2226004701059000000000000006A3E71ADBA2D540C297183E314C898CAB03C8BC22A5FACB9FD08EEAD;2246004700715222600470105906A293DACCEED4340280543F458C9EC0AA7708AB6EA48E0B889C8F9E1;;66;6;Био;15-06-22;ген;Комплект_4;2216004700879;2226004701059;2246004700715;00470048;;51941;task_bio_v51941.tix
2216004700886000000000000006A26AEAC37DD4CD328FC73FBCBC9153AA8E38A4FDA4773B870F8F672;2226004701066000000000000006A3E4EADB9DD5433297273E32BC89B3AB0038BC1DA5F93B9FEF8EE92;2246004700722222600470106606A290AACCD9D4377280633F46FC9EF7AA7478AB59A48D7B88AB8F9D6;;66;6;Био;15-06-22;ген;Комплект_4;2216004700886;2226004701066;2246004700722;00470049;;53525;task_bio_v53525.tix
2216004700893000000000000006A26BBAC368D4CC628FD23FBDEC9146AA8F68A4E8A4766B871A8F667;2226004701073000000000000006A3E5BADB88D5426297323E33EC89A6AB0168BC08A5F86B9FFA8EE87;2246004700739222600470107306A2911ACCC2D436C280783F474C9EECAA75C8AB42A48CCB88B08F9CD;;66;6;Био;15-06-22;ген;Комплект_4;2216004700893;2226004701073;2246004700739;00470050;;54317;task_bio_v54317.tix
